id,iter,italian_Comment (%),italian_Comment Lines,italian_Lines of Code,italian_Statements,italian_Cyclomatic Complexity,italian_Cognitive Complexity,italian_Code Smells,italian_Vulnerabilities,italian_Bugs,italian_Security Hotspots,italian_pmd,italian_nloc,italian_ccn,italian_token_count,italian_param_count,italian_length,italian_top_nesting_level,english_Comment (%),english_Comment Lines,english_Lines of Code,english_Statements,english_Cyclomatic Complexity,english_Cognitive Complexity,english_Code Smells,english_Vulnerabilities,english_Bugs,english_Security Hotspots,english_pmd,english_nloc,english_ccn,english_token_count,english_param_count,english_length,english_top_nesting_level,chinese_Comment (%),chinese_Comment Lines,chinese_Lines of Code,chinese_Statements,chinese_Cyclomatic Complexity,chinese_Cognitive Complexity,chinese_Code Smells,chinese_Vulnerabilities,chinese_Bugs,chinese_Security Hotspots,chinese_pmd,chinese_nloc,chinese_ccn,chinese_token_count,chinese_param_count,chinese_length,chinese_top_nesting_level,hindi_Comment (%),hindi_Comment Lines,hindi_Lines of Code,hindi_Statements,hindi_Cyclomatic Complexity,hindi_Cognitive Complexity,hindi_Code Smells,hindi_Vulnerabilities,hindi_Bugs,hindi_Security Hotspots,hindi_pmd,hindi_nloc,hindi_ccn,hindi_token_count,hindi_param_count,hindi_length,hindi_top_nesting_level,spanish_Comment (%),spanish_Comment Lines,spanish_Lines of Code,spanish_Statements,spanish_Cyclomatic Complexity,spanish_Cognitive Complexity,spanish_Code Smells,spanish_Vulnerabilities,spanish_Bugs,spanish_Security Hotspots,spanish_pmd,spanish_nloc,spanish_ccn,spanish_token_count,spanish_param_count,spanish_length,spanish_top_nesting_level
6367674a1a6d9265ec017dab,7,28.6,4.0,10.0,3.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,6.0,3.0,34.0,2.0,6.0,1.0,28.6,4.0,10.0,3.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,6.0,3.0,34.0,2.0,6.0,1.0,28.6,4.0,10.0,3.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,6.0,3.0,34.0,2.0,6.0,1.0,33.3,4.0,8.0,3.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,6.0,3.0,31.0,2.0,6.0,1.0,28.6,4.0,10.0,3.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,6.0,3.0,34.0,2.0,6.0,1.0
6367674a1a6d9265ec017dab,8,28.6,4.0,10.0,3.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,6.0,3.0,34.0,2.0,6.0,1.0,28.6,4.0,10.0,3.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,6.0,3.0,34.0,2.0,6.0,1.0,28.6,4.0,10.0,3.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,6.0,3.0,34.0,2.0,6.0,1.0,23.5,4.0,13.0,5.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,11.0,3.0,40.0,2.0,11.0,1.0,28.6,4.0,10.0,3.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,6.0,3.0,34.0,2.0,6.0,1.0
6367674a1a6d9265ec017dab,9,28.6,4.0,10.0,3.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,6.0,3.0,34.0,2.0,6.0,1.0,28.6,4.0,10.0,3.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,6.0,3.0,34.0,2.0,6.0,1.0,28.6,4.0,10.0,3.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,6.0,3.0,34.0,2.0,6.0,1.0,23.5,4.0,13.0,5.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,11.0,3.0,40.0,2.0,11.0,1.0,28.6,4.0,10.0,3.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,6.0,3.0,34.0,2.0,6.0,1.0
6367674b1a6d9265ec017dc0,0,10.3,3.0,26.0,10.0,5.0,1.0,3.0,0.0,0.0,0.0,0.0,18.0,5.0,93.0,2.0,21.0,2.0,39.1,9.0,14.0,7.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,9.0,2.0,66.0,0.0,15.0,1.0,21.1,4.0,15.0,8.0,4.0,4.0,3.0,0.0,0.0,0.0,2.0,11.0,4.0,82.0,0.0,16.0,1.0,26.9,7.0,19.0,10.0,4.0,3.0,4.0,0.0,0.0,0.0,0.0,15.0,4.0,104.0,0.0,21.0,1.0,20.0,7.0,28.0,14.0,5.0,6.0,6.0,0.0,0.0,0.0,0.0,19.0,5.0,147.0,3.0,26.0,2.0
6367674b1a6d9265ec017dc0,1,10.3,3.0,26.0,10.0,5.0,1.0,3.0,0.0,0.0,0.0,0.0,18.0,5.0,93.0,2.0,21.0,2.0,39.1,9.0,14.0,7.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,9.0,2.0,66.0,0.0,15.0,1.0,21.1,4.0,15.0,8.0,4.0,4.0,3.0,0.0,0.0,0.0,2.0,11.0,4.0,82.0,0.0,16.0,1.0,26.9,7.0,19.0,10.0,4.0,3.0,4.0,0.0,0.0,0.0,0.0,15.0,4.0,104.0,0.0,21.0,1.0,20.0,7.0,28.0,14.0,5.0,6.0,6.0,0.0,0.0,0.0,0.0,19.0,5.0,147.0,3.0,26.0,2.0
6367674b1a6d9265ec017dc0,2,10.3,3.0,26.0,10.0,5.0,1.0,3.0,0.0,0.0,0.0,0.0,18.0,5.0,93.0,2.0,21.0,2.0,39.1,9.0,14.0,7.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,9.0,2.0,66.0,0.0,15.0,1.0,21.1,4.0,15.0,8.0,4.0,4.0,3.0,0.0,0.0,0.0,2.0,11.0,4.0,82.0,0.0,16.0,1.0,26.9,7.0,19.0,10.0,4.0,3.0,4.0,0.0,0.0,0.0,0.0,15.0,4.0,104.0,0.0,21.0,1.0,20.0,7.0,28.0,14.0,5.0,6.0,6.0,0.0,0.0,0.0,0.0,19.0,5.0,147.0,3.0,26.0,2.0
6367674b1a6d9265ec017dc0,3,10.3,3.0,26.0,10.0,5.0,1.0,3.0,0.0,0.0,0.0,0.0,18.0,5.0,93.0,2.0,21.0,2.0,39.1,9.0,14.0,7.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,9.0,2.0,66.0,0.0,15.0,1.0,21.1,4.0,15.0,8.0,4.0,4.0,3.0,0.0,0.0,0.0,2.0,11.0,4.0,82.0,0.0,16.0,1.0,26.9,7.0,19.0,10.0,4.0,3.0,4.0,0.0,0.0,0.0,0.0,15.0,4.0,104.0,0.0,21.0,1.0,20.0,7.0,28.0,14.0,5.0,6.0,6.0,0.0,0.0,0.0,0.0,19.0,5.0,147.0,3.0,26.0,2.0
6367674b1a6d9265ec017dc0,4,10.3,3.0,26.0,10.0,5.0,1.0,3.0,0.0,0.0,0.0,0.0,18.0,5.0,93.0,2.0,21.0,2.0,20.0,4.0,16.0,9.0,3.0,3.0,4.0,0.0,0.0,0.0,0.0,12.0,3.0,90.0,0.0,18.0,1.0,21.1,4.0,15.0,8.0,4.0,4.0,3.0,0.0,0.0,0.0,2.0,11.0,4.0,82.0,0.0,16.0,1.0,10.3,3.0,26.0,10.0,5.0,1.0,3.0,0.0,0.0,0.0,0.0,15.0,4.0,104.0,0.0,21.0,1.0,20.0,7.0,28.0,14.0,5.0,6.0,6.0,0.0,0.0,0.0,0.0,19.0,5.0,147.0,3.0,26.0,2.0
6367674b1a6d9265ec017dc0,5,10.3,3.0,26.0,10.0,5.0,1.0,3.0,0.0,0.0,0.0,0.0,18.0,5.0,93.0,2.0,21.0,2.0,39.1,9.0,14.0,7.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,9.0,2.0,66.0,0.0,15.0,1.0,21.1,4.0,15.0,8.0,4.0,4.0,3.0,0.0,0.0,0.0,2.0,11.0,4.0,82.0,0.0,16.0,1.0,26.9,7.0,19.0,10.0,4.0,3.0,4.0,0.0,0.0,0.0,0.0,15.0,4.0,104.0,0.0,21.0,1.0,20.0,7.0,28.0,14.0,5.0,6.0,6.0,0.0,0.0,0.0,0.0,19.0,5.0,147.0,3.0,26.0,2.0
6367674b1a6d9265ec017dc0,6,10.3,3.0,26.0,10.0,5.0,1.0,3.0,0.0,0.0,0.0,0.0,18.0,5.0,93.0,2.0,22.0,2.0,39.1,9.0,14.0,7.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,9.0,2.0,66.0,0.0,15.0,1.0,21.1,4.0,15.0,8.0,4.0,4.0,3.0,0.0,0.0,0.0,2.0,11.0,4.0,82.0,0.0,16.0,1.0,26.9,7.0,19.0,10.0,4.0,3.0,4.0,0.0,0.0,0.0,0.0,15.0,4.0,104.0,0.0,21.0,1.0,20.0,7.0,28.0,14.0,5.0,6.0,6.0,0.0,0.0,0.0,0.0,19.0,5.0,147.0,3.0,26.0,2.0
6367674b1a6d9265ec017dc0,7,10.3,3.0,26.0,10.0,5.0,1.0,3.0,0.0,0.0,0.0,0.0,18.0,5.0,93.0,2.0,21.0,2.0,39.1,9.0,14.0,7.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,9.0,2.0,66.0,0.0,15.0,1.0,21.1,4.0,15.0,8.0,4.0,4.0,3.0,0.0,0.0,0.0,2.0,11.0,4.0,82.0,0.0,16.0,1.0,26.9,7.0,19.0,10.0,4.0,3.0,4.0,0.0,0.0,0.0,0.0,15.0,4.0,104.0,0.0,21.0,1.0,20.0,7.0,28.0,14.0,5.0,6.0,6.0,0.0,0.0,0.0,0.0,19.0,5.0,147.0,3.0,26.0,2.0
6367674b1a6d9265ec017dc0,8,10.3,3.0,26.0,10.0,5.0,1.0,3.0,0.0,0.0,0.0,0.0,18.0,5.0,93.0,2.0,21.0,2.0,39.1,9.0,14.0,7.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,9.0,2.0,66.0,0.0,15.0,1.0,28.6,6.0,15.0,8.0,3.0,3.0,3.0,0.0,0.0,0.0,2.0,11.0,3.0,78.0,0.0,18.0,1.0,26.9,7.0,19.0,10.0,4.0,3.0,4.0,0.0,0.0,0.0,0.0,15.0,4.0,104.0,0.0,21.0,1.0,20.0,7.0,28.0,14.0,5.0,6.0,6.0,0.0,0.0,0.0,0.0,19.0,5.0,147.0,3.0,26.0,2.0
6367674b1a6d9265ec017dc0,9,10.3,3.0,26.0,10.0,5.0,1.0,3.0,0.0,0.0,0.0,0.0,18.0,5.0,93.0,2.0,21.0,2.0,39.1,9.0,14.0,7.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,9.0,2.0,66.0,0.0,15.0,1.0,21.1,4.0,15.0,8.0,4.0,4.0,3.0,0.0,0.0,0.0,2.0,11.0,4.0,82.0,0.0,16.0,1.0,26.9,7.0,19.0,10.0,4.0,3.0,4.0,0.0,0.0,0.0,0.0,15.0,4.0,104.0,0.0,22.0,1.0,20.0,7.0,28.0,14.0,5.0,6.0,6.0,0.0,0.0,0.0,0.0,19.0,5.0,147.0,3.0,26.0,2.0
6367674f1a6d9265ec017e74,0,6.1,2.0,31.0,14.0,5.0,4.0,2.0,0.0,0.0,0.0,3.0,21.0,5.0,112.0,1.0,24.0,2.0,12.5,3.0,21.0,12.0,4.0,2.0,2.0,0.0,0.0,0.0,4.0,17.0,4.0,97.0,0.0,22.0,1.0,12.5,3.0,21.0,12.0,4.0,2.0,1.0,0.0,0.0,0.0,3.0,17.0,4.0,97.0,0.0,22.0,1.0,12.0,3.0,22.0,12.0,4.0,2.0,1.0,0.0,0.0,0.0,3.0,17.0,4.0,99.0,0.0,22.0,1.0,4.5,1.0,21.0,12.0,4.0,2.0,1.0,0.0,0.0,0.0,3.0,17.0,4.0,97.0,0.0,22.0,1.0
6367674f1a6d9265ec017e74,1,6.1,2.0,31.0,14.0,5.0,4.0,2.0,0.0,0.0,0.0,3.0,21.0,5.0,112.0,1.0,24.0,2.0,12.5,3.0,21.0,12.0,4.0,2.0,2.0,0.0,0.0,0.0,4.0,17.0,4.0,97.0,0.0,22.0,1.0,12.5,3.0,21.0,12.0,4.0,2.0,1.0,0.0,0.0,0.0,3.0,17.0,4.0,97.0,0.0,22.0,1.0,12.0,3.0,22.0,12.0,4.0,2.0,1.0,0.0,0.0,0.0,3.0,17.0,4.0,99.0,0.0,22.0,1.0,4.5,1.0,21.0,12.0,4.0,2.0,1.0,0.0,0.0,0.0,3.0,17.0,4.0,97.0,0.0,22.0,1.0
6367674f1a6d9265ec017e74,2,6.1,2.0,31.0,14.0,5.0,4.0,2.0,0.0,0.0,0.0,3.0,21.0,5.0,112.0,1.0,24.0,2.0,12.5,3.0,21.0,12.0,4.0,2.0,2.0,0.0,0.0,0.0,4.0,17.0,4.0,97.0,0.0,22.0,1.0,12.5,3.0,21.0,12.0,4.0,2.0,1.0,0.0,0.0,0.0,3.0,17.0,4.0,97.0,0.0,22.0,1.0,12.0,3.0,22.0,12.0,4.0,2.0,1.0,0.0,0.0,0.0,3.0,17.0,4.0,99.0,0.0,22.0,1.0,4.5,1.0,21.0,12.0,4.0,2.0,1.0,0.0,0.0,0.0,3.0,17.0,4.0,97.0,0.0,22.0,1.0
6367674f1a6d9265ec017e74,3,6.1,2.0,31.0,14.0,5.0,4.0,2.0,0.0,0.0,0.0,3.0,21.0,5.0,112.0,1.0,24.0,2.0,12.5,3.0,21.0,12.0,4.0,2.0,2.0,0.0,0.0,0.0,4.0,17.0,4.0,97.0,0.0,22.0,1.0,12.5,3.0,21.0,12.0,4.0,2.0,1.0,0.0,0.0,0.0,3.0,17.0,4.0,97.0,0.0,22.0,1.0,12.0,3.0,22.0,12.0,4.0,2.0,1.0,0.0,0.0,0.0,3.0,17.0,4.0,99.0,0.0,22.0,1.0,4.5,1.0,21.0,12.0,4.0,2.0,1.0,0.0,0.0,0.0,3.0,17.0,4.0,97.0,0.0,22.0,1.0
6367674f1a6d9265ec017e74,4,6.1,2.0,31.0,14.0,5.0,4.0,2.0,0.0,0.0,0.0,3.0,21.0,5.0,112.0,1.0,24.0,2.0,12.5,3.0,21.0,12.0,4.0,2.0,2.0,0.0,0.0,0.0,4.0,17.0,4.0,97.0,0.0,22.0,1.0,12.5,3.0,21.0,12.0,4.0,2.0,1.0,0.0,0.0,0.0,3.0,17.0,4.0,97.0,0.0,22.0,1.0,6.1,2.0,31.0,14.0,5.0,4.0,2.0,0.0,0.0,0.0,3.0,17.0,4.0,99.0,0.0,22.0,1.0,4.5,1.0,21.0,12.0,4.0,2.0,1.0,0.0,0.0,0.0,3.0,17.0,4.0,97.0,0.0,22.0,1.0
6367674f1a6d9265ec017e74,5,6.1,2.0,31.0,14.0,5.0,4.0,2.0,0.0,0.0,0.0,3.0,21.0,5.0,112.0,1.0,24.0,2.0,12.5,3.0,21.0,12.0,4.0,2.0,2.0,0.0,0.0,0.0,4.0,17.0,4.0,97.0,0.0,22.0,1.0,12.5,3.0,21.0,12.0,4.0,2.0,1.0,0.0,0.0,0.0,3.0,17.0,4.0,97.0,0.0,22.0,1.0,12.0,3.0,22.0,12.0,4.0,2.0,1.0,0.0,0.0,0.0,3.0,17.0,4.0,99.0,0.0,22.0,1.0,4.5,1.0,21.0,12.0,4.0,2.0,1.0,0.0,0.0,0.0,3.0,17.0,4.0,97.0,0.0,22.0,1.0
6367674f1a6d9265ec017e74,6,6.1,2.0,31.0,14.0,5.0,4.0,2.0,0.0,0.0,0.0,3.0,21.0,5.0,112.0,1.0,24.0,2.0,12.5,3.0,21.0,12.0,4.0,2.0,2.0,0.0,0.0,0.0,4.0,17.0,4.0,97.0,0.0,22.0,1.0,12.5,3.0,21.0,12.0,4.0,2.0,1.0,0.0,0.0,0.0,3.0,17.0,4.0,97.0,0.0,22.0,1.0,12.0,3.0,22.0,12.0,4.0,2.0,1.0,0.0,0.0,0.0,3.0,17.0,4.0,99.0,0.0,22.0,1.0,4.5,1.0,21.0,12.0,4.0,2.0,1.0,0.0,0.0,0.0,3.0,17.0,4.0,97.0,0.0,22.0,1.0
6367674f1a6d9265ec017e74,7,6.1,2.0,31.0,14.0,5.0,4.0,2.0,0.0,0.0,0.0,3.0,21.0,5.0,112.0,1.0,24.0,2.0,12.5,3.0,21.0,12.0,4.0,2.0,2.0,0.0,0.0,0.0,4.0,17.0,4.0,97.0,0.0,22.0,1.0,12.5,3.0,21.0,12.0,4.0,2.0,1.0,0.0,0.0,0.0,3.0,17.0,4.0,97.0,0.0,22.0,1.0,12.0,3.0,22.0,12.0,4.0,2.0,1.0,0.0,0.0,0.0,3.0,17.0,4.0,99.0,0.0,22.0,1.0,4.5,1.0,21.0,12.0,4.0,2.0,1.0,0.0,0.0,0.0,3.0,17.0,4.0,97.0,0.0,22.0,1.0
6367674f1a6d9265ec017e74,8,6.1,2.0,31.0,14.0,5.0,4.0,2.0,0.0,0.0,0.0,3.0,21.0,5.0,112.0,1.0,24.0,2.0,12.5,3.0,21.0,12.0,4.0,2.0,2.0,0.0,0.0,0.0,4.0,17.0,4.0,97.0,0.0,22.0,1.0,12.5,3.0,21.0,12.0,4.0,2.0,1.0,0.0,0.0,0.0,3.0,17.0,4.0,97.0,0.0,22.0,1.0,12.0,3.0,22.0,12.0,4.0,2.0,1.0,0.0,0.0,0.0,3.0,17.0,4.0,99.0,0.0,22.0,1.0,4.5,1.0,21.0,12.0,4.0,2.0,1.0,0.0,0.0,0.0,3.0,17.0,4.0,97.0,0.0,22.0,1.0
6367674f1a6d9265ec017e74,9,6.1,2.0,31.0,14.0,5.0,4.0,2.0,0.0,0.0,0.0,3.0,21.0,5.0,112.0,1.0,24.0,2.0,12.5,3.0,21.0,12.0,4.0,2.0,2.0,0.0,0.0,0.0,4.0,17.0,4.0,97.0,0.0,22.0,1.0,12.5,3.0,21.0,12.0,4.0,2.0,1.0,0.0,0.0,0.0,3.0,17.0,4.0,97.0,0.0,22.0,1.0,12.0,3.0,22.0,12.0,4.0,2.0,1.0,0.0,0.0,0.0,3.0,17.0,4.0,99.0,0.0,22.0,1.0,4.5,1.0,21.0,12.0,4.0,2.0,1.0,0.0,0.0,0.0,3.0,17.0,4.0,97.0,0.0,22.0,1.0
636767501a6d9265ec017e86,0,12.0,3.0,22.0,7.0,4.0,2.0,2.0,0.0,0.0,0.0,2.0,12.0,4.0,60.0,1.0,12.0,2.0,12.0,3.0,22.0,7.0,4.0,2.0,2.0,0.0,0.0,0.0,2.0,12.0,4.0,60.0,1.0,12.0,2.0,12.0,3.0,22.0,7.0,4.0,2.0,2.0,0.0,0.0,0.0,2.0,12.0,4.0,60.0,1.0,12.0,2.0,31.7,19.0,41.0,15.0,11.0,3.0,2.0,0.0,0.0,0.0,2.0,31.0,11.0,156.0,4.0,31.0,1.0,18.8,3.0,13.0,3.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,6.0,2.0,23.0,0.0,6.0,1.0
636767501a6d9265ec017e86,1,12.0,3.0,22.0,7.0,4.0,2.0,2.0,0.0,0.0,0.0,2.0,12.0,4.0,60.0,1.0,12.0,2.0,12.0,3.0,22.0,7.0,4.0,2.0,2.0,0.0,0.0,0.0,2.0,12.0,4.0,60.0,1.0,12.0,2.0,12.0,3.0,22.0,7.0,4.0,2.0,2.0,0.0,0.0,0.0,2.0,12.0,4.0,60.0,1.0,12.0,2.0,31.7,19.0,41.0,15.0,11.0,3.0,2.0,0.0,0.0,0.0,2.0,31.0,11.0,156.0,4.0,31.0,1.0,16.7,3.0,15.0,4.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,7.0,3.0,35.0,0.0,7.0,1.0
636767501a6d9265ec017e86,2,12.0,3.0,22.0,7.0,4.0,2.0,2.0,0.0,0.0,0.0,2.0,12.0,4.0,60.0,1.0,12.0,2.0,12.0,3.0,22.0,7.0,4.0,2.0,2.0,0.0,0.0,0.0,2.0,12.0,4.0,60.0,1.0,12.0,2.0,12.0,3.0,22.0,7.0,4.0,2.0,2.0,0.0,0.0,0.0,2.0,12.0,4.0,60.0,1.0,12.0,2.0,31.7,19.0,41.0,15.0,11.0,3.0,2.0,0.0,0.0,0.0,2.0,31.0,11.0,156.0,4.0,31.0,1.0,15.0,3.0,17.0,5.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,8.0,3.0,38.0,0.0,8.0,1.0
636767501a6d9265ec017e86,3,12.0,3.0,22.0,7.0,4.0,2.0,2.0,0.0,0.0,0.0,2.0,12.0,4.0,60.0,1.0,12.0,2.0,12.0,3.0,22.0,7.0,4.0,2.0,2.0,0.0,0.0,0.0,2.0,12.0,4.0,60.0,1.0,12.0,2.0,12.0,3.0,22.0,7.0,4.0,2.0,2.0,0.0,0.0,0.0,2.0,12.0,4.0,60.0,1.0,12.0,2.0,31.7,19.0,41.0,15.0,11.0,3.0,2.0,0.0,0.0,0.0,2.0,31.0,11.0,156.0,4.0,31.0,1.0,18.8,3.0,13.0,3.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,6.0,2.0,23.0,0.0,6.0,1.0
636767501a6d9265ec017e86,4,12.0,3.0,22.0,7.0,4.0,2.0,2.0,0.0,0.0,0.0,2.0,12.0,4.0,60.0,1.0,12.0,2.0,12.0,3.0,22.0,7.0,4.0,2.0,2.0,0.0,0.0,0.0,2.0,12.0,4.0,60.0,1.0,12.0,2.0,12.0,3.0,22.0,7.0,4.0,2.0,2.0,0.0,0.0,0.0,2.0,12.0,4.0,60.0,1.0,12.0,2.0,12.0,3.0,22.0,7.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,31.0,11.0,156.0,4.0,31.0,1.0,18.8,3.0,13.0,3.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,6.0,2.0,23.0,0.0,6.0,1.0
636767501a6d9265ec017e86,5,12.0,3.0,22.0,7.0,4.0,2.0,2.0,0.0,0.0,0.0,2.0,12.0,4.0,60.0,1.0,12.0,2.0,12.0,3.0,22.0,7.0,4.0,2.0,2.0,0.0,0.0,0.0,2.0,12.0,4.0,60.0,1.0,12.0,2.0,12.0,3.0,22.0,7.0,4.0,2.0,2.0,0.0,0.0,0.0,2.0,12.0,4.0,60.0,1.0,12.0,2.0,31.7,19.0,41.0,15.0,11.0,3.0,2.0,0.0,0.0,0.0,2.0,31.0,11.0,156.0,4.0,31.0,1.0,18.8,3.0,13.0,3.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,6.0,2.0,23.0,0.0,6.0,1.0
636767501a6d9265ec017e86,6,12.0,3.0,22.0,7.0,4.0,2.0,2.0,0.0,0.0,0.0,2.0,12.0,4.0,60.0,1.0,12.0,2.0,12.0,3.0,22.0,7.0,4.0,2.0,2.0,0.0,0.0,0.0,2.0,12.0,4.0,60.0,1.0,12.0,2.0,12.0,3.0,22.0,7.0,4.0,2.0,2.0,0.0,0.0,0.0,2.0,12.0,4.0,60.0,1.0,12.0,2.0,31.7,19.0,41.0,15.0,11.0,3.0,2.0,0.0,0.0,0.0,2.0,31.0,11.0,156.0,4.0,31.0,1.0,18.8,3.0,13.0,3.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,6.0,2.0,23.0,0.0,6.0,1.0
636767501a6d9265ec017e86,7,12.0,3.0,22.0,7.0,4.0,2.0,2.0,0.0,0.0,0.0,2.0,12.0,4.0,60.0,1.0,12.0,2.0,12.0,3.0,22.0,7.0,4.0,2.0,2.0,0.0,0.0,0.0,2.0,12.0,4.0,60.0,1.0,12.0,2.0,12.0,3.0,22.0,7.0,4.0,2.0,2.0,0.0,0.0,0.0,2.0,12.0,4.0,60.0,1.0,12.0,2.0,31.7,19.0,41.0,15.0,11.0,3.0,2.0,0.0,0.0,0.0,2.0,31.0,11.0,156.0,4.0,31.0,1.0,15.0,3.0,17.0,5.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,8.0,3.0,38.0,0.0,8.0,1.0
636767501a6d9265ec017e86,8,12.0,3.0,22.0,7.0,4.0,2.0,2.0,0.0,0.0,0.0,2.0,12.0,4.0,60.0,1.0,12.0,2.0,12.0,3.0,22.0,7.0,4.0,2.0,2.0,0.0,0.0,0.0,2.0,12.0,4.0,60.0,1.0,12.0,2.0,12.0,3.0,22.0,7.0,4.0,2.0,2.0,0.0,0.0,0.0,2.0,12.0,4.0,60.0,1.0,12.0,2.0,31.7,19.0,41.0,15.0,11.0,3.0,2.0,0.0,0.0,0.0,2.0,31.0,11.0,156.0,4.0,31.0,1.0,23.5,4.0,13.0,3.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,6.0,2.0,23.0,0.0,6.0,1.0
636767501a6d9265ec017e86,9,12.0,3.0,22.0,7.0,4.0,2.0,2.0,0.0,0.0,0.0,2.0,12.0,4.0,60.0,1.0,12.0,2.0,12.0,3.0,22.0,7.0,4.0,2.0,2.0,0.0,0.0,0.0,2.0,12.0,4.0,60.0,1.0,12.0,2.0,12.0,3.0,22.0,7.0,4.0,2.0,2.0,0.0,0.0,0.0,2.0,12.0,4.0,60.0,1.0,12.0,2.0,31.7,19.0,41.0,15.0,11.0,3.0,2.0,0.0,0.0,0.0,2.0,31.0,11.0,156.0,4.0,31.0,1.0,23.5,4.0,13.0,3.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,6.0,2.0,23.0,0.0,6.0,1.0
636767511a6d9265ec017eb0,0,15.0,3.0,17.0,7.0,5.0,5.0,2.0,0.0,0.0,0.0,1.0,12.0,5.0,67.0,1.0,13.0,1.0,20.0,3.0,12.0,4.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,8.0,3.0,57.0,1.0,9.0,1.0,14.3,3.0,18.0,9.0,6.0,6.0,2.0,0.0,0.0,0.0,1.0,13.0,6.0,77.0,1.0,16.0,1.0,27.3,3.0,8.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,5.0,1.0,35.0,1.0,5.0,1.0,20.0,3.0,12.0,5.0,3.0,3.0,2.0,0.0,0.0,0.0,1.0,9.0,3.0,53.0,1.0,9.0,1.0
636767511a6d9265ec017eb0,1,15.0,3.0,17.0,7.0,5.0,5.0,2.0,0.0,0.0,0.0,1.0,12.0,5.0,67.0,1.0,13.0,1.0,20.0,3.0,12.0,4.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,8.0,3.0,57.0,1.0,9.0,1.0,20.0,4.0,16.0,7.0,5.0,5.0,2.0,0.0,0.0,0.0,1.0,12.0,5.0,74.0,1.0,13.0,1.0,27.3,3.0,8.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,5.0,1.0,35.0,1.0,5.0,1.0,20.0,3.0,12.0,5.0,3.0,3.0,2.0,0.0,0.0,0.0,1.0,9.0,3.0,53.0,1.0,9.0,1.0
636767511a6d9265ec017eb0,2,15.0,3.0,17.0,7.0,5.0,5.0,2.0,0.0,0.0,0.0,1.0,12.0,5.0,67.0,1.0,13.0,1.0,20.0,3.0,12.0,4.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,8.0,3.0,57.0,1.0,9.0,1.0,14.3,3.0,18.0,9.0,6.0,6.0,2.0,0.0,0.0,0.0,1.0,13.0,6.0,80.0,1.0,16.0,1.0,27.3,3.0,8.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,5.0,1.0,35.0,1.0,5.0,1.0,20.0,3.0,12.0,5.0,3.0,3.0,2.0,0.0,0.0,0.0,1.0,9.0,3.0,53.0,1.0,9.0,1.0
